Data;Maxima;
01/07/1963;56;1963
01/08/1963;54;1963
01/09/1963;44;1963
01/10/1963;39;1963
01/11/1963;134;1963
01/12/1963;262;1963
01/01/1964;408;1964
01/02/1964;354;1964
01/03/1964;470;1964
01/04/1964;422;1964
01/05/1964;314;1964
01/06/1964;125;1964
01/07/1964;93;1964
01/08/1964;73;1964
01/09/1964;60;1964
01/11/1964;144;1964
01/12/1964;140;1964
01/01/1965;200;1965
01/02/1965;219;1965
01/03/1965;339;1965
01/04/1965;466;1965
01/05/1965;350;1965
01/06/1965;100;1965
01/07/1965;80;1965
01/08/1965;67;1965
01/09/1965;60;1965
01/10/1965;100;1965
01/11/1965;185;1965
01/12/1965;158;1965
01/01/1966;206;1966
01/02/1966;364;1966
01/10/1966;145;1966
01/11/1966;196;1966
01/12/1966;279;1966
01/01/1967;232;1967
01/02/1967;275;1967
01/03/1967;386;1967
01/04/1967;540;1967
01/05/1967;493;1967
01/10/1967;60;1967
01/11/1967;155;1967
01/12/1967;200;1967
01/01/1968;220;1968
01/02/1968;277;1968
01/03/1968;460;1968
01/04/1968;200;1968
01/05/1968;120;1968
01/06/1968;48;1968
01/07/1968;70;1968
01/08/1968;58;1968
01/09/1968;50;1968
01/10/1968;100;1968
01/11/1968;240;1968
01/12/1968;190;1968
01/01/1969;265;1969
01/02/1969;75;1969
01/03/1969;384;1969
01/04/1969;220;1969
01/05/1969;180;1969
01/06/1969;152;1969
01/07/1969;84;1969
01/08/1969;72;1969
01/09/1969;62;1969
01/03/1981;577;1981
01/04/1981;578;1981
01/05/1981;378;1981
01/06/1981;308;1981
01/07/1981;282;1981
01/08/1981;269;1981
01/09/1981;256;1981
01/10/1981;333;1981
01/11/1981;394;1981
01/12/1981;378;1981
01/01/1982;472;1982
01/02/1982;423;1982
01/03/1982;484;1982
01/04/1982;374;1982
01/05/1982;304;1982
01/06/1982;266;1982
01/07/1982;251;1982
01/08/1982;249;1982
01/09/1982;244;1982
01/10/1982;336;1982
01/11/1982;325;1982
01/12/1982;323;1982
01/01/1983;428;1983
01/02/1983;592;1983
01/03/1983;493;1983
01/04/1983;426;1983
01/05/1983;268;1983
01/06/1983;252;1983
01/07/1983;238;1983
01/08/1983;236;1983
01/09/1983;228;1983
01/10/1983;284;1983
01/11/1983;321;1983
01/12/1983;394;1983
01/01/1984;376;1984
01/02/1984;400;1984
01/03/1984;432;1984
01/04/1984;572;1984
01/05/1984;399;1984
01/06/1984;274;1984
01/07/1984;260;1984
01/08/1984;233;1984
01/09/1984;308;1984
01/10/1984;322;1984
01/11/1984;311;1984
01/12/1984;380;1984
01/01/1985;548;1985
01/02/1985;596;1985
01/03/1985;653;1985
01/04/1985;759;1985
01/05/1985;668;1985
01/06/1985;407;1985
01/07/1985;326;1985
01/08/1985;310;1985
01/09/1985;300;1985
01/10/1985;318;1985
01/11/1985;418;1985
01/12/1985;546;1985
01/01/1986;520;1986
01/02/1986;518;1986
01/03/1986;600;1986
01/04/1986;600;1986
01/05/1986;520;1986
01/10/1986;357;1986
01/11/1986;370;1986
01/12/1986;374;1986
01/01/1987;400;1987
01/02/1987;380;1987
01/03/1987;535;1987
01/04/1987;508;1987
01/05/1987;400;1987
01/06/1987;263;1987
01/07/1987;238;1987
01/08/1987;235;1987
01/09/1987;306;1987
01/10/1987;324;1987
01/11/1987;357;1987
01/12/1987;395;1987
01/01/1988;372;1988
01/02/1988;379;1988
01/03/1988;569;1988
01/04/1988;576;1988
01/05/1988;400;1988
01/06/1988;288;1988
01/07/1988;263;1988
01/08/1988;267;1988
01/09/1988;233;1988
01/10/1988;300;1988
01/11/1988;317;1988
01/12/1988;450;1988
01/01/1989;450;1989
01/02/1989;398;1989
01/03/1989;500;1989
01/04/1989;590;1989
01/05/1989;526;1989
01/06/1989;332;1989
01/07/1989;282;1989
01/08/1989;280;1989
01/03/1990;520;1990
01/05/1990;308;1990
01/07/1990;282;1990
01/08/1990;280;1990
01/09/1990;290;1990
01/10/1990;280;1990
01/06/1991;290;1991
01/07/1991;282;1991
01/09/1991;290;1991
01/04/1992;449;1992
01/05/1992;267;1992
01/06/1992;280;1992
01/07/1992;252;1992
01/08/1992;252;1992
01/09/1992;248;1992
01/10/1992;283;1992
01/11/1992;308;1992
01/12/1992;453;1992
01/01/1993;390;1993
01/02/1993;448;1993
01/03/1993;356;1993
01/04/1993;373;1993
01/05/1993;314;1993
01/06/1993;251;1993
01/07/1993;251;1993
01/08/1993;314;1993
01/09/1993;269;1993
01/10/1993;274;1993
01/11/1993;312;1993
01/12/1993;358;1993
01/01/1994;424;1994
01/02/1994;415;1994
01/03/1994;488;1994
01/04/1994;548;1994
01/05/1994;327;1994
01/06/1994;300;1994
01/07/1994;256;1994
01/08/1994;256;1994
01/09/1994;264;1994
01/10/1994;263;1994
01/11/1994;318;1994
01/12/1994;369;1994
01/01/1995;399;1995
01/03/1995;418;1995
01/04/1995;571;1995
01/05/1995;488;1995
01/06/1995;328;1995
01/07/1995;248;1995
01/08/1995;253;1995
01/09/1995;286;1995
01/10/1995;291;1995
01/11/1995;329;1995
01/12/1995;395;1995
01/01/1996;403;1996
01/02/1996;357;1996
01/03/1996;467;1996
01/04/1996;478;1996
01/05/1996;408;1996
01/06/1996;300;1996
01/07/1996;253;1996
01/08/1996;286;1996
01/09/1996;328;1996
01/10/1996;344;1996
01/11/1996;317;1996
01/12/1996;335;1996
01/01/1997;468;1997
01/02/1997;456;1997
01/03/1997;698;1997
01/04/1997;595;1997
01/05/1997;497;1997
01/06/1997;327;1997
01/07/1997;303;1997
01/08/1997;299;1997
01/09/1997;280;1997
01/10/1997;288;1997
01/11/1997;304;1997
01/12/1997;325;1997
01/01/1998;411;1998
01/02/1998;388;1998
01/03/1998;400;1998
01/04/1998;299;1998
01/05/1998;255;1998
01/06/1998;255;1998
01/07/1998;241;1998
01/08/1998;245;1998
01/09/1998;240;1998
01/10/1998;246;1998
01/11/1998;334;1998
01/12/1998;344;1998
01/01/1999;363;1999
01/02/1999;398;1999
01/03/1999;453;1999
01/04/1999;349;1999
01/05/1999;285;1999
01/06/1999;255;1999
01/07/1999;258;1999
01/08/1999;287;1999
01/09/1999;272;1999
01/10/1999;299;1999
01/11/1999;385;1999
01/12/1999;404;1999
01/01/2000;438;2000
01/02/2000;549;2000
01/03/2000;571;2000
01/04/2000;474;2000
01/05/2000;370;2000
01/06/2000;299;2000
01/07/2000;237;2000
01/08/2000;275;2000
01/09/2000;288;2000
01/10/2000;285;2000
01/11/2000;380;2000
01/12/2000;350;2000
01/01/2001;370;2001
01/02/2001;380;2001
01/03/2001;420;2001
01/04/2001;438;2001
01/05/2001;345;2001
01/06/2001;356;2001
01/07/2001;355;2001
01/08/2001;288;2001
01/09/2001;280;2001
01/10/2001;292;2001
01/11/2001;356;2001
01/12/2001;374;2001
01/01/2002;604;2002
01/02/2002;480;2002
01/03/2002;380;2002
01/04/2002;398;2002
01/05/2002;348;2002
01/06/2002;332;2002
01/07/2002;294;2002
01/08/2002;278;2002
01/09/2002;310;2002
01/10/2002;316;2002
01/11/2002;332;2002
01/12/2002;380;2002
01/01/2003;486;2003
01/02/2003;425;2003
01/03/2003;478;2003
01/04/2003;470;2003
01/05/2003;318;2003
01/06/2003;313;2003
01/07/2003;250;2003
01/09/2003;276;2003
01/10/2003;298;2003
01/11/2003;344;2003
01/12/2003;314;2003
01/01/2004;687;2004
01/02/2004;710;2004
01/03/2004;582;2004
01/04/2004;406;2004
01/05/2004;355;2004
01/06/2004;294;2004
01/07/2004;270;2004
01/08/2004;248;2004
01/09/2004;297;2004
01/10/2004;299;2004
01/11/2004;343;2004
01/12/2004;368;2004
01/01/2005;357;2005
01/02/2005;499;2005
01/03/2005;531;2005
01/04/2005;435;2005
01/05/2005;314;2005
01/06/2005;294;2005
01/07/2005;313;2005
01/08/2005;340;2005
01/09/2005;296;2005
01/10/2005;290;2005
01/11/2005;382;2005
01/12/2005;413;2005
01/01/2006;278;2006
01/02/2006;430;2006
01/03/2006;430;2006
01/04/2006;627;2006
01/05/2006;534;2006
01/06/2006;398;2006
01/07/2006;308;2006
01/08/2006;294;2006
01/09/2006;308;2006
01/10/2006;396;2006
01/11/2006;386;2006
01/12/2006;380;2006
01/01/2007;296;2007
01/02/2007;569;2007
01/03/2007;519;2007
01/04/2007;307;2007
01/05/2007;304;2007
01/06/2007;287;2007
01/07/2007;298;2007
01/08/2007;236;2007
01/09/2007;390;2007
01/10/2007;260;2007
01/11/2007;264;2007
01/12/2007;308;2007
01/01/2008;378;2008
01/02/2008;430;2008
01/03/2008;604;2008
01/04/2008;699;2008
01/05/2008;438;2008
01/06/2008;310;2008
01/07/2008;254;2008
01/08/2008;290;2008
01/09/2008;256;2008
01/10/2008;304;2008
01/11/2008;320;2008
01/12/2008;378;2008
01/01/2009;348;2009
01/02/2009;408;2009
01/03/2009;422;2009
01/04/2009;611;2009
01/05/2009;688;2009
01/06/2009;390;2009
01/07/2009;290;2009
01/08/2009;290;2009
01/09/2009;308;2009
01/10/2009;304;2009
01/11/2009;342;2009
01/12/2009;348;2009
01/01/2010;380;2010
01/02/2010;374;2010
01/03/2010;384;2010
01/04/2010;490;2010
01/05/2010;304;2010
01/06/2010;296;2010
01/07/2010;277;2010
01/08/2010;288;2010
01/09/2010;270;2010
01/10/2010;320;2010
01/11/2010;301;2010
01/12/2010;318;2010
01/01/2011;366;2011
01/02/2011;456;2011
01/03/2011;494;2011
01/04/2011;408;2011
01/05/2011;343;2011
01/06/2011;302;2011
01/07/2011;289;2011
01/08/2011;282;2011
01/09/2011;298;2011
01/10/2011;379;2011
01/11/2011;329;2011
01/12/2011;334;2011
01/01/2012;340;2012
01/02/2012;350;2012
01/03/2012;390;2012
01/04/2012;343;2012
01/05/2012;318;2012
01/06/2012;299;2012
01/07/2012;295;2012
01/08/2012;232;2012
